598.0,502.0,111.0,171.0,966.0,632.0,67.0,504.0,241.0,598.0
1158.0,1062.0,443.0,865.0,460.0,883.0,357.0,822.0,523.0,724.0
689.0,1586.0,1477.0,1544.0,887.0,1282.0,899.0,1267.0,1030.0,1406.0
1469.0,1495.0,1592.0,913.0,1011.0,797.0,1031.0,830.0,798.0,1198.0
723.0,790.0,839.0,496.0,756.0,1212.0,995.0,1242.0,913.0,653.0
669.0,903.0,1227.0,1294.0,1629.0,1778.0,967.0,1034.0,1040.0,1318.0
1844.0,1761.0,1517.0,704.0,863.0,1724.0,1399.0,1769.0,1607.0,1837.0
1818.0,1814.0,1529.0,1757.0,1543.0,1828.0,1690.0,1692.0,1782.0,1752.0
1223.0,1453.0,1830.0,1211.0,1910.0,1877.0,1807.0,1498.0,1020.0,1834.0
1394.0,557.0,1575.0,1908.0,1725.0,1463.0,1868.0,1830.0,1897.0,1743.0
1754.0,1847.0,1557.0,1781.0,1791.0,713.0,1480.0,1456.0,1860.0,1800.0
1605.0,1015.0,1479.0,1423.0,1739.0,892.0,1824.0,1102.0,1161.0,1023.0
1652.0,1803.0,1700.0,1709.0,744.0,1804.0,1672.0,695.0,1728.0,1694.0
1781.0,1763.0,1777.0,1868.0,1588.0,1838.0,1842.0,1094.0,763.0,1691.0
1347.0,1743.0,1454.0,1336.0,1717.0,1767.0,1847.0,1476.0,1407.0,1848.0
1526.0,1755.0,1741.0,1751.0,1702.0,1817.0,1776.0,1769.0,1686.0,1605.0
